xVal,yVal1,yVal2
0,1000,1000
1,996,1003
2,996,1002
3,991,1007
4,998,1013
5,1005,1011
6,1005,1007
7,1010,1004
8,1018,1005
9,1018,1008
10,1021,1004
11,1025,1004
12,1032,1004
13,1040,1004
14,1045,999
15,1043,1003
16,1046,1005
17,1047,1000
18,1052,999
19,1052,1003
20,1053,999
21,1048,1001
22,1043,1003
23,1049,999
24,1051,994
25,1056,990
26,1054,988
27,1052,989
28,1046,993
29,1049,997
30,1047,998
31,1045,1004
32,1041,1004
33,1045,1002
34,1048,1001
35,1043,996
36,1047,999
37,1053,1003
38,1055,1005
39,1058,1004
40,1065,1000
41,1059,1005
42,1053,1001
43,1052,1002
44,1049,1006
45,1043,1005
46,1051,1004
47,1051,1003
48,1049,998
49,1055,994
50,1063,996
51,1064,1002
